Gene,logFC,P-value,Adj_P
ILMN_1678004,-0.13306384478431443,0.008026994105832708,0.04718761419924211
ILMN_1692834,0.16374613047058872,0.0080349396597648,0.04718761419924211
ILMN_1807529,0.25726667350980215,0.008054113656107217,0.04723726605163969
ILMN_1795911,-0.16673491190196277,0.00805955927481676,0.04723726605163969
ILMN_3228595,-0.12346916709804034,0.008056159035160928,0.04723726605163969
ILMN_1694530,-0.0855211697843119,0.008062448675885635,0.04723726605163969
ILMN_1671291,-0.13196890311764609,0.008054537265479772,0.04723726605163969
ILMN_3227732,-0.16730715970587973,0.008067505757430727,0.0472458689041706
ILMN_1794046,-0.14479427012745116,0.00807872683524565,0.04729054636994619
ILMN_1694367,-0.15527077799999756,0.008090455600356991,0.047338154657199906
ILMN_1718988,0.11130093460784352,0.008096245629617464,0.04735098787823808
ILMN_3238283,-0.236553607852942,0.008124973971002423,0.04749790511911497
ILMN_1790100,0.20209795407843156,0.008130968554908602,0.0475118513206266
ILMN_1730572,-0.20020017508823607,0.008170117569269575,0.04771943114438064
ILMN_1739257,-0.15421521127451143,0.008173789098828294,0.0477197044284144
ILMN_1684210,-0.168007032980392,0.00820399555544321,0.04787482335434834
ILMN_3238511,0.23020191681372637,0.008225249690764987,0.047977586255614116
ILMN_1740633,-0.3015011367549034,0.00824283060433045,0.04805884185385756
ILMN_2233050,-0.13670081955882551,0.008248593906184657,0.04807115483617575
ILMN_1815115,-0.13316555412744968,0.008258568291090241,0.048107987412479215
ILMN_3202734,-0.16498427963725426,0.0082723704078379,0.048145780910338616
ILMN_2155172,-0.1871887815686284,0.008268835855878136,0.048145780910338616
ILMN_1691539,-0.20705760775490312,0.008315149305349866,0.04833065810372229
ILMN_2403994,0.11670260947058964,0.008312467690221974,0.04833065810372229
ILMN_2402363,0.12951718606862794,0.008313099880041796,0.04833065810372229
ILMN_1698213,-0.16414766903921585,0.008322140264821825,0.048349945536795814
ILMN_1651899,-0.1256798989215664,0.008340201011629274,0.04843350080198473
ILMN_2038777,0.10677232372549028,0.008345316548234748,0.04844183966380532
ILMN_2270100,-0.22290745299019843,0.008361228943656122,0.04847576498354826
ILMN_1728887,0.12242496971568606,0.00836220754102834,0.04847576498354826
ILMN_1814313,0.1347503795980396,0.00835895847379487,0.04847576498354826
ILMN_1704472,-0.13881179716666647,0.008378034698890596,0.048503484779045036
ILMN_3246409,-0.21108789813725437,0.008376285405634055,0.048503484779045036
ILMN_2075440,-0.15739712500000014,0.008378042110713893,0.048503484779045036
ILMN_1741143,-0.24349045761764732,0.008393202427125889,0.04853805977865777
ILMN_3225634,-0.137724665392156,0.008392535410983925,0.04853805977865777
ILMN_1772929,-0.12100224231372536,0.008395074980326909,0.04853805977865777
ILMN_1778373,-0.17662570709803926,0.008419090689642455,0.048634194352410225
ILMN_1711585,0.21653298770588236,0.008418455702515325,0.048634194352410225
ILMN_1786388,-0.1296587175000008,0.008431165565170493,0.04866124272927205
ILMN_2361163,-0.1945449966666679,0.008427561154408266,0.04866124272927205
ILMN_2366710,-0.11866404156862931,0.008439377040843188,0.04868729129829122
ILMN_2230566,-0.14673087368627336,0.008446847124349713,0.04870904178364607
ILMN_1781099,0.10043751072549156,0.008460601594268029,0.0487669964923549
ILMN_2402947,-0.14133017015686455,0.008468865750988305,0.04879326810142715
ILMN_1666552,-0.1755452690294117,0.00847317336931707,0.048796731149194764
ILMN_1708340,0.1999252052254903,0.008481047885991353,0.04882072383868656
ILMN_3243700,-0.1486247397058822,0.008492901861353371,0.04886759309646727
ILMN_3208715,-0.2621849282450972,0.008496906534841005,0.048869276772032254
ILMN_1693136,-0.11977021351960637,0.008508649315766049,0.048915444647187785
ILMN_1727458,-0.11850078644117801,0.0085370833181661,0.04905748663625347
ILMN_1657837,-0.12421969390196175,0.008553853540243867,0.049132409187308254
ILMN_1811957,-0.1476075255980387,0.008591729051064874,0.049295951811984394
ILMN_2359789,0.09621488466666506,0.00859612905482791,0.049295951811984394
ILMN_1782991,0.16167790897058953,0.008597303863297847,0.049295951811984394
ILMN_2215862,-0.21150267865686168,0.008589499675061918,0.049295951811984394
ILMN_2152402,0.12807067316666743,0.008618758150351092,0.049322865574876314
ILMN_1719498,-0.17367338413725353,0.008615091368361348,0.049322865574876314
ILMN_1740903,-0.135758728117648,0.00862317878462516,0.049322865574876314
ILMN_1670809,0.15755788216666744,0.008615587964700255,0.049322865574876314
ILMN_1673753,-0.1889669274803918,0.008623140483868533,0.049322865574876314
ILMN_3219806,0.16335610810784296,0.008624476760605035,0.049322865574876314
ILMN_2185984,0.29349412543137365,0.008657642536384033,0.04949103950998515
ILMN_1806818,-0.17324182222548945,0.00866508214714712,0.04951100576651501
ILMN_1792689,0.2754342836666641,0.00866865691544376,0.04951100576651501
ILMN_1792518,0.1484062373137247,0.00867519061801765,0.04952683629063415
ILMN_1669433,0.12513948577451117,0.008683683214988039,0.04955383161045407
ILMN_1799856,-0.16010534391176456,0.008704223420249105,0.0496090707551655
ILMN_2368530,-0.29859806014705814,0.008715972704648522,0.0496090707551655
ILMN_1730575,-0.13443460793137163,0.008705919474141118,0.0496090707551655
ILMN_3287493,-0.14414651237254894,0.008714944351482198,0.0496090707551655
ILMN_1697469,-0.15313985371568783,0.008703593467136317,0.0496090707551655
ILMN_1699100,0.1685377851372527,0.00871155164529839,0.0496090707551655
ILMN_1665049,0.09455151801960593,0.008725215612393927,0.049618774746076046
ILMN_1773850,0.1234136122549021,0.008721932511201898,0.049618774746076046
ILMN_2205032,-0.2059414038823526,0.00873231911180429,0.049637729320770076
ILMN_2093500,-0.12334753938235288,0.008743194367248366,0.04967809833613498
ILMN_1656413,0.1197598206372561,0.008751293811859207,0.04970266739996828
ILMN_1659753,0.2517827884019628,0.008766928139775133,0.04976999092718397
ILMN_1785113,0.11417954697058708,0.008771196054136808,0.04977275691927202
ILMN_1778236,-0.11796489256862763,0.00878180265396192,0.04981147433839236
ILMN_2224143,-0.098401567088235,0.008806048282281596,0.049927487354107326
